lco	123.340
erf	123.190
fui	123.180
nav	123.060
reb	122.970
taq	122.710
ôme	122.510
oba	122.510
ual	122.350
lèt	122.260
efe	122.130
upr	121.990
à-b	121.550
num	121.500
ibi	121.220
raf	121.090
us-	120.900
imu	120.880
ope	120.640
ctr	120.550
rur	120.260
uié	120.100
nth	119.610
xpé	119.550
ece	119.410
via	119.300
tia	119.130
imb	118.870
nét	118.730
enl	118.380
pra	117.910
rça	117.820
inz	117.710
suj	117.580
clé	117.330
lea	117.320
uns	117.160
îné	117.070
paq	116.900
uje	116.430
tib	116.150
tec	116.070
hiv	115.990
oco	115.490
nfu	115.460
gil	114.690
alé	114.360
ux-	114.320
haî	113.780
bib	113.640
rèt	113.420
nea	113.390
iza	113.320
orê	113.310
ids	113.050
dol	112.870
puy	112.850
à-d	112.850
omè	112.830
thè	112.800
ofe	112.720
gir	112.700
pâl	112.610
nia	112.560
eçu	112.370
rix	112.310
cél	112.190
fêt	111.830
bol	111.680
sym	111.610
set	111.420
tun	111.340
vél	111.170
lau	110.510
dèl	109.880
-pè	109.850
île	109.800
êle	109.730
cié	109.710
pic	109.430
vet	109.200
roq	109.050
rtr	108.860
luc	108.850
d-p	108.770
ixa	108.740
fab	108.500
xer	108.480
tus	108.260
pté	108.040
plè	107.740
flu	107.640
olt	107.620
mph	107.380
bée	107.080
ané	107.030
isf	106.920
got	106.760
olè	106.170
aix	106.030
règ	105.980
tém	105.960
rau	105.960
cés	105.910
ouh	105.890
-mè	105.700
uér	105.620
sfa	105.360
xte	105.200
rvé	105.110
chr	104.950
ugl	104.810
onz	104.640
avé	104.640
maj	104.580
blè	104.470
riz	104.340
ivo	104.260
uha	104.200
inn	104.050
ias	103.730
avr	103.350
tex	103.340
erl	103.190
gol	103.190
péd	103.190
edi	103.070
adu	102.880
éje	102.680
usp	102.610
mue	102.550
sas	102.540
rru	102.380
pop	102.100
sex	102.080
lid	101.990
uru	101.640
i-c	101.430
tup	101.330
édé	101.290
oum	101.010
lèm	101.010
dar	101.010
rbo	100.890
apt	100.810
rén	100.540
orb	100.440
xiè	100.350
eug	100.260
bab	100.230
oic	100.140
omn	100.120
tot	100.110
pât	100.010
gam	99.970
ar-	99.870
sém	99.760
ocr	99.750
gt-	99.560
ièg	99.480
rêm	99.350
loq	99.340
rcl	99.270
cqu	99.050
d-m	98.990
mic	98.990
sam	98.230
érê	98.180
zar	98.080
lèg	97.770
fru	97.640
 de	97.540
iem	97.540
ocu	97.390
vig	97.310
ede	97.310
onq	96.970
-di	96.930
sad	96.870
hil	96.830
ipp	96.670
âne	96.630
hit	96.570
-ch	96.400
hol	96.350
iag	96.340
miq	96.250
nei	95.770
ios	95.760
apé	95.610
uag	95.610
-à-	95.240
ixe	95.040
pia	94.970
osp	94.910
êtu	94.820
coq	94.760
toy	94.660
omo	94.630
gér	94.480
hiq	94.280
onj	94.240
goi	94.080
pés	93.870
ésu	93.680
dén	93.490
cag	93.340
rba	93.260
lup	93.010
hut	92.980
bom	92.940
êne	92.830
gas	92.650
xcu	92.480
scl	92.420
xig	92.280
hei	92.250
plé	92.220
fug	92.190
nle	91.660
èbr	91.630
opu	91.550
rfu	90.960
éat	90.900
jec	90.890
afi	90.830
dec	90.820
cim	90.780
oyo	90.650
arp	90.450
ido	90.450
tog	90.260
rup	90.200
kil	90.180
r-d	89.930
hys	89.630
phy	89.310
obt	89.170
una	89.150
oiv	89.150
éjo	89.030
amn	88.880
ouq	88.830
sph	88.640
bré	88.600
çoi	88.580
cci	88.580
mio	88.450
ouz	88.410
nas	88.120
civ	88.080
es-	87.960
nsf	87.950
éel	87.770
cér	87.550
oth	87.490
exé	87.330
mép	87.280
ccè	87.160
pav	86.980
idè	86.850
uba	86.540
hag	86.160
fav	86.150
eço	86.140
pio	86.130
nju	86.080
hif	86.050
ttu	86.000
véc	85.840
vèr	85.830
efl	85.730
upt	85.450
éun	85.370
-vo	85.030
uxi	84.750
izo	84.620
yée	84.530
ymp	84.480
trê	84.200
esa	83.950
fée	83.930
zai	83.610
êts	83.510
nob	83.430
yth	83.320
néa	83.320
njo	83.160
anl	83.110
bav	82.910
moq	82.740
pig	82.380
gos	82.360
rno	82.220
ysi	82.040
lho	81.930
gua	81.750
uif	81.590
ssè	81.590
aje	81.540
éab	81.520
auq	81.210
yau	80.860
égé	80.460
asm	80.170
éât	80.080
sua	80.060
rèv	79.960
héâ	79.940
lul	79.820
eda	79.740
xam	79.700
obé	79.670
tyl	79.560
rlo	79.550
écé	79.450
émé	79.370
uip	79.350
mec	79.300
adé	79.260
bac	79.210
cum	78.700
lér	78.590
mos	78.570
ilh	78.340
evu	78.060
ilm	77.930
acq	77.920
iom	77.920
grè	77.870
axi	77.860
cei	77.830
oms	77.790
bic	77.720
omt	77.720
ove	77.670
nap	77.640
emu	77.620
laç	77.600
elà	77.570
laf	77.380
tén	77.210
ugu	77.110
ifo	76.900
ucl	76.780
obu	76.770
cté	76.740
sia	76.690
ded	76.490
s-m	76.470
xan	76.400
xcl	76.390
aug	76.070
ock	75.990
lap	75.910
afo	75.830
noy	75.790
nt-	75.710
sèc	75.680
ègl	75.630
coo	75.300
bén	75.280
ife	75.150
gaz	75.030
énu	74.960
tol	74.880
tât	74.790
ptu	74.710
pié	74.710
thi	74.540
réq	74.460
abu	74.390
rgn	74.260
mte	74.060
çut	74.040
omé	74.010
alp	73.960
séq	73.950
toc	73.920
the	73.720
ez-	73.600
vré	73.460
méf	73.160
amè	73.110
ûla	72.940
ics	72.860
tâc	72.850
asé	72.660
trô	72.560
èse	72.510
vah	72.450
ngr	72.200
fiè	72.140
tos	72.040
ovo	71.770
efs	71.730
xéc	71.690
edr	71.570
hic	71.460
iau	71.430
èqu	71.390
aly	71.320
maq	71.280
uêt	71.280
oso	71.210
a p	71.170
opt	71.030
ix-	70.750
lys	70.680
e-l	70.660
tid	70.610
gât	70.520
lua	70.480
ecs	70.470
acs	70.380
uad	70.360
seo	70.340
mne	70.320
yab	70.150
de-	70.130
pus	70.100
sty	70.070
mbu	70.040
cèr	69.990
dil	69.770
ôtr	69.740
biz	69.610
epl	69.440
réh	69.340
ycl	69.330
êlé	69.280
cyc	69.190
buv	69.140
ben	69.120
xté	69.090
sfo	69.030
-vi	69.010
gém	68.940
hel	68.700
pço	68.660
upç	68.660
la 	68.400
océ	68.190
inj	67.970
jal	67.920
 pl	67.850
ngè	67.840
fiq	67.830
gme	67.640
ulg	67.600
vif	67.330
îme	67.260
évu	67.260
gim	67.200
lux	67.110
beu	67.080
glé	66.910
xpo	66.840
ifl	66.830
hip	66.830
tob	66.770
bte	66.700
fèr	66.650
phè	66.640
quê	66.270
crâ	66.270
poè	66.220
rân	66.200
thm	66.020
ccé	66.000
rah	65.920
icl	65.850
e-p	65.750
xqu	65.740
noe	65.660
xci	65.650
rca	65.620
sap	65.310
ffu	65.010
orç	64.860
nin	64.770
ngi	64.690
sop	64.620
uiè	64.500
ièv	64.190
déd	64.010
in 	64.010
ctè	63.870
idu	63.450
lay	63.410
dèr	63.370
phé	63.270
yés	63.170
ltu	62.750
uyé	62.650
i-l	62.410
urf	62.230
bos	62.150
vul	62.120
det	61.890
rgo	61.280
tip	61.250
éfo	61.230
môm	61.220
ébé	61.130
uef	61.080
bau	61.030
tui	60.990
ucr	60.970
réo	60.930
uze	60.810
nib	60.630
jup	60.590
lét	60.430
mea	60.170
ryt	60.050
uic	59.990
ulp	59.960
-ma	59.920
jad	59.880
eiz	59.880
umu	59.870
laî	59.860
cog	59.760
nuq	59.520
afa	59.370
hro	59.350
éhe	59.220
tef	59.140
rao	59.060
mig	58.870
hét	58.780
imo	58.760
isè	58.730
joy	58.710
ufl	58.660
psy	58.660
nfé	58.380
etc	58.380
pun	58.320
nèr	58.290
zin	58.280
lyc	58.050
âto	57.880
hyp	57.620
hèq	57.510
uye	57.500
nex	57.490
sév	57.460
lif	57.230
als	57.110
dac	57.090
ool	57.050
uca	57.020
béi	56.980
ncè	56.840
ébl	56.800
ubs	56.790
eje	56.770
umo	56.760
exu	56.520
jai	56.320
âta	56.320
yle	56.270
ize	55.970
béc	55.860
sys	55.770
tax	55.700
tch	55.620
hme	55.570
leç	55.470
ue-	55.260
mut	55.200
ôpi	55.150
hôp	55.150
nla	55.040
ych	54.960
ixé	54.870
t-à	54.810
aou	54.730
aor	54.720
coû	54.700
hém	54.670
pip	54.590
éfu	54.570
agè	54.560
aps	54.520
eud	54.490
tub	54.460
mab	54.420
syc	54.340
unt	54.310
cec	53.780
z-v	53.720
-hu	53.610
éen	53.470
égn	53.350
viè	53.280
uds	53.260
jum	53.180
pto	53.100
uot	53.050
pèt	53.020
nué	52.940
ugé	52.940
héo	52.750
iod	52.730
vro	52.610
iar	52.590
hél	52.540
ûle	52.520
ufs	52.500
eon	52.460
cts	52.240
fos	52.230
jor	52.070
aér	52.060
'es	52.030
c'e	52.030
pêt	52.020
xal	52.000
abb	51.910
obr	51.890
élu	51.730
-pa	51.720
ioc	51.640
-co	51.390
gel	51.390
jon	51.380
moc	51.310
lât	51.200
oga	51.140
soy	51.030
êva	50.950
usu	50.920
voû	50.900
x-m	50.900
ycé	50.770
bti	50.660
bid	50.600
dab	50.590
séj	50.550
tul	50.490
-ha	50.490
ols	50.460
rvu	50.410
pem	50.390
sum	50.290
cah	50.260
lip	50.240
alb	50.120
mné	50.030
ému	49.960
aoû	49.930
gum	49.890
rpi	49.850
-bo	49.840
apl	49.730
boy	49.640
odé	49.490
nuy	49.470
nov	49.400
lub	49.370
ésh	49.280
rph	49.040
mâc	48.930
vib	48.910
dag	48.550
raj	48.550
odè	48.530
ift	48.430
uxq	48.380
e-d	48.350
xio	48.340
béb	48.260
épè	48.260
nro	48.160
boc	48.110
-se	48.080
ypo	48.000
sic	47.970
réj	47.940
huc	47.930
rtè	47.730
fte	47.730
anu	47.730
lef	47.660
adj	47.570
imè	47.530
évè	47.440
xes	47.430
cif	47.410
ièt	47.390
éth	47.300
lcu	47.290
énè	47.040
ûté	46.970
tèm	46.960
sud	46.810
ior	46.800
lve	46.760
çad	46.750
suy	46.710
ipt	46.690
évr	46.670
top	46.480
nôt	46.420
t d	46.360
-so	46.330
ium	46.230
éfè	46.230
bsu	46.020
e-f	45.980
rbé	45.960
evê	45.890
êti	45.830
éol	45.770
fés	45.680
fun	45.660
hré	45.470
ièd	45.350
mna	45.280
ijo	45.180
cic	45.110
fém	45.100
déa	45.030
rpo	44.920
diz	44.730
rt 	44.610
ucs	44.470
vus	44.470
bec	44.390
ntè	44.360
vap	44.320
géa	44.320
sha	44.300
afr	44.280
brè	44.220
dut	44.190
oro	44.150
biè	44.130
hia	44.110
hoq	44.080
uez	44.070
en-	44.010
nnê	43.870
ipé	43.830
hèt	43.820
yal	43.800
lbu	43.780
chn	43.770
irg	43.660
e-s	43.650
bei	43.590
ûlé	43.520
adv	43.460
aso	43.410
gié	43.390
ébi	43.370
nèb	43.320
n d	43.250
gad	43.230
sot	43.220
nfr	43.160
enj	42.980
ocl	42.920
bun	42.860
iér	42.740
à-h	42.700
pût	42.700
nèg	42.700
cof	42.610
xim	42.600
rbu	42.510
big	42.490
hod	42.420
dop	42.410
naï	42.370
dme	42.360
bîm	42.310
abî	42.310
ipo	42.180
exh	42.130
ciè	42.010
séa	41.920
e-v	41.890
jud	41.880
pud	41.850
fuy	41.840
rsp	41.830
rpé	41.720
dré	41.710
hèv	41.650
jan	41.640
efa	41.610
spl	41.570
ubr	41.460
sié	41.440
hec	41.390
cke	41.350
ahu	41.280
xue	41.110
rpl	41.050
enq	40.960
âil	40.780
bâi	40.780
uxe	40.740
bia	40.730
rub	40.670
sey	40.670
rua	40.660
çue	40.630
mua	40.490
odo	40.450
e-b	40.360
aïe	40.340
tôm	40.280
nil	40.210
bui	40.160
hès	40.140
nèt	40.120
alv	39.760
bés	39.760
did	39.630
ocs	39.610
dip	39.580
tmo	39.540
hni	39.440
bét	39.390
med	39.290
tad	39.180
atm	39.130
iam	39.100
lèb	39.060
çus	39.000
you	38.920
sât	38.890
nym	38.860
anè	38.850
ymb	38.750
êné	38.730
sov	38.730
ulè	38.720
êla	38.640
gac	38.570
crê	38.570
vié	38.480
tyr	38.440
uso	38.430
se-	38.260
ègr	38.190
ruy	38.170
wag	38.110
dié	37.920
lge	37.920
dve	37.840
uab	37.730
exo	37.700
fél	37.680
âté	37.680
ubo	37.620
syn	37.600
yri	37.450
azi	37.390
fâc	37.370
rhu	37.360
bij	37.310
éoc	37.280
ugn	37.270
lpt	37.130
glu	37.070
ltr	37.050
vab	37.000
nli	36.970
tèg	36.910
jac	36.890
xag	36.870
upu	36.840
lév	36.830
ûme	36.810
naç	36.750
ûta	36.640
ègu	36.570
spu	36.440
oxe	36.440
sho	36.360
éac	36.340
ûch	36.240
bûc	36.240
moe	36.220
d-c	36.220
elè	36.130
lga	36.120
fei	36.110
hio	36.040
cèd	36.020
bué	36.000
gib	35.990
nsm	35.970
dex	35.750
nho	35.740
duq	35.700
véh	35.680
rèm	35.640
lèc	35.620
uas	35.580
gig	35.580
coh	35.290
péf	35.210
jes	35.210
osc	35.140
oèt	35.000
rli	34.950
dot	34.920
éor	34.910
bue	34.860
yse	34.840
ugg	34.780
sug	34.780
x-h	34.730
puc	34.620
gog	34.570
léb	34.520
mmè	34.410
ïqu	34.360
pép	34.360
pôt	34.340
e-t	34.230
nur	34.140
olv	34.100
ubt	34.090
pog	34.090
lsi	34.080
iba	34.060
rug	33.860
ibo	33.820
mni	33.780
-en	33.740
anv	33.720
mèc	33.640
egi	33.590
inr	33.520
mez	33.500
ief	33.460
rfs	33.450
rvo	33.310
nam	33.250
jap	33.230
éer	33.230
lma	32.950
cib	32.940
onu	32.920
bah	32.890
ocè	32.780
bad	32.740
ylo	32.660
poé	32.660
foy	32.640
bbé	32.570
ova	32.500
éon	32.480
at-	32.460
-qu	32.460
oda	32.450
ony	32.360
udé	32.320
gif	32.320
-fo	32.310
-fi	32.280
frô	32.260
gus	32.180
ilè	32.100
roî	32.050
-un	31.980
flè	31.970
haï	31.920
roï	31.870
mûr	31.860
iru	31.840
xil	31.810
xta	31.660
nig	31.630
apu	31.590
ilu	31.530
sth	31.440
lob	31.420
pue	31.390
oèm	31.220
ror	31.210
emé	31.190
inç	31.170
mum	31.160
hop	31.160
néf	31.100
ugr	31.080
rfe	30.940
epé	30.900
hié	30.880
bap	30.820
-br	30.770
édr	30.770
is-	30.770
âgé	30.740
inh	30.660
céa	30.620
s-u	30.600
yme	30.590
und	30.570
ixi	30.490
udo	30.480
cém	30.480
réé	30.460
uga	30.420
rèn	30.370
ône	30.360
ums	30.350
éhi	30.340
irl	30.310
bâc	30.290
icy	30.210
sip	30.190
uth	30.160
upo	30.140
oxi	30.120
pad	30.100
hib	30.070
nât	30.020
név	30.000
uné	29.900
bir	29.840
dju	29.800
géo	29.720
lmi	29.700
rcr	29.660
rêl	29.640
goc	29.520
tof	29.500
évê	29.490
dau	29.470
ufi	29.460
ègn	29.400
pug	29.280
éis	29.200
ufr	29.190
elc	29.190
oïs	29.150
him	29.100
épê	29.080
-ne	29.010
ilt	28.970
vég	28.970
god	28.960
êna	28.930
lpa	28.890
tet	28.880
orv	28.810
gét	28.710
isk	28.660
vom	28.650
roû	28.620
tèl	28.610
das	28.600
bèr	28.580
nço	28.570
réb	28.550
rnu	28.520
déç	28.520
oiq	28.510
lpi	28.480
gru	28.450
orl	28.420
lsa	28.410
rât	28.400
édo	28.390
smi	28.320
s-d	28.290
maç	28.270
pua	28.200
uph	28.160
ick	28.150
whi	28.120
gab	28.120
deg	28.110
nmo	28.040
anm	28.040
afe	27.980
buf	27.930
zes	27.640
ogé	27.640
aju	27.630
gèn	27.590
sut	27.510
lué	27.500
sod	27.460
i-h	27.460
s-p	27.430
éçu	27.300
box	27.250
efr	27.240
à-v	27.240
oné	27.230
még	27.230
rox	27.190
lgi	27.180
béa	27.170
xai	27.060
eya	27.000
elâ	26.850
aze	26.840
sch	26.780
gaf	26.780
sèd	26.750
hoe	26.750
héb	26.680
fad	26.670
xas	26.550
max	26.460
ïve	26.350
aïv	26.350
gâc	26.310
alè	26.310
i-s	26.290
-si	26.240
x-l	26.230
ouï	26.080
lén	26.070
êvé	26.020
lgu	26.000
bsi	25.990
oot	25.970
hén	25.960
-fr	25.930
sky	25.890
êqu	25.890
vêq	25.890
rôn	25.860
t-d	25.850
irè	25.760
ket	25.710
uza	25.630
héd	25.620
-mo	25.610
kin	25.590
x-s	25.570
orz	25.540
iaq	25.530
low	25.420
dox	25.420
bua	25.350
-to	25.320
pne	25.310
mim	25.300
chê	25.220
hên	25.220
hèm	25.150
e-g	25.060
agm	24.980
-sa	24.970
ugm	24.950
guë	24.950
cod	24.890
lms	24.860
igm	24.850
yll	24.780
éag	24.750
nev	24.750
gom	24.690
myt	24.690
mâl	24.680
-he	24.670
x-c	24.640
rél	24.610
aïs	24.570
i-d	24.350
umb	24.330
yra	24.300
dru	24.300
nud	24.280
gez	24.270
boe	24.260
ûts	24.130
agg	24.080
cub	24.060
âli	24.060
-tr	23.970
s-c	23.900
éfr	23.890
lod	23.890
oïn	23.840
ohé	23.790
ung	23.660
plâ	23.590
icr	23.570
cio	23.500
sao	23.490
tuy	23.480
nxi	23.440
anx	23.440
uig	23.290
-pe	23.240
lva	23.190
xie	23.130
ulm	23.090
baf	23.020
mbê	23.000
ymn	22.990
zig	22.940
ker	22.920
sén	22.880
rôd	22.860
rze	22.840
vad	22.830
nja	22.780
fév	22.780
xcè	22.770
bif	22.750
cao	22.720
éit	22.660
et 	22.640
nlè	22.510
ur-	22.480
ecc	22.450
rêc	22.440
-po	22.380
mât	22.330
iég	22.240
ncê	22.230
sog	22.230
cêt	22.230
vex	22.210
pèl	22.170
lse	22.120
bio	22.110
-li	22.030
nip	21.910
lug	21.900
oés	21.890
râl	21.790
irt	21.730
eba	21.700
ebu	21.700
azo	21.650
t-m	21.490
goï	21.420
pse	21.390
ith	21.320
ved	21.300
bet	21.300
voe	21.290
ng-	21.170
pès	21.170
igl	21.140
orq	21.130
ts-	21.000
-pi	20.960
slo	20.960
t-p	20.930
ebe	20.900
 et	20.880
aïq	20.770
scé	20.770
lâm	20.760
rth	20.710
nra	20.710
onr	20.700
add	20.700
cuv	20.690
s-à	20.680
t-q	20.670
oun	20.660
it-	20.620
rèc	20.610
oêl	20.480
poê	20.480
nid	20.450
-jo	20.370
dap	20.360
gic	20.320
axo	20.300
ggé	20.240
rdè	20.230
ddi	20.220
tep	20.200
blu	20.140
-pl	20.130
léa	20.130
ueb	20.120
rty	20.090
iév	20.080
nop	20.030
éru	20.030
t-s	20.000
on-	19.970
aha	19.950
i-t	19.900
epp	19.810
ziè	19.810
hid	19.810
ébe	19.790
wee	19.730
gma	19.710
ips	19.680
etu	19.680
osq	19.670
uât	19.660
xor	19.650
vur	19.620
izi	19.610
alf	19.600
bsé	19.570
lpe	19.560
déo	19.540
irq	19.530
lèl	19.530
rcs	19.520
géd	19.490
fag	19.490
hue	19.480
réi	19.460
'oe	19.460
sob	19.440
euh	19.400
mia	19.340
hâl	19.340
t-b	19.340
onb	19.320
xti	19.280
xon	19.280
naz	19.260
lax	19.250
lût	19.160
s-b	19.110
ysé	19.100
ssâ	19.090
efi	18.980
in-	18.980
axe	18.970
uev	18.950
oly	18.890
s-l	18.890
zan	18.880
bum	18.870
ese	18.870
-te	18.850
nbo	18.780
méa	18.750
ipr	18.740
utc	18.720
get	18.690
hig	18.650
vôt	18.650
syl	18.640
mno	18.620
ds-	18.620
ôla	18.620
geâ	18.610
isl	18.590
hah	18.550
sla	18.520
i-v	18.500
opl	18.490
ccl	18.470
ypt	18.460
xhi	18.460
r e	18.450
gid	18.350
ecq	18.340
zér	18.320
orf	18.280
înt	18.260
yèr	18.010
à m	17.980
dât	17.980
-fe	17.970
hav	17.970
yna	17.950
-pr	17.930
lch	17.920
d'o	17.910
 me	17.910
ur 	17.910
ïsm	17.870
buc	17.860
 à 	17.840
t à	17.840
olk	17.800
coï	17.770
t-g	17.770
gia	17.670
req	17.660
ôta	17.650
doy	17.640
gym	17.580
pyj	17.570
yja	17.570
-le	17.530
blê	17.510
lêm	17.510
héa	17.440
émè	17.430
grê	17.400
rfi	17.400
dup	17.390
e-n	17.390
exq	17.360
olf	17.340
azz	17.340
unè	17.300
ful	17.290
éir	17.250
-d'	17.250
gél	17.190
fio	17.180
yni	17.170
z-d	17.160
uon	17.140
ruq	17.140
xée	17.120
néo	17.060
lca	17.060
tav	17.010
igè	17.000
nha	16.990
eât	16.970
ski	16.970
ntê	16.940
atc	16.930
écè	16.910
aza	16.880
uvè	16.840
nec	16.800
néb	16.780
ynd	16.750
cht	16.730
xés	16.720
-gu	16.710
bob	16.690
riu	16.690
rst	16.650
s d	16.630
ïen	16.620
isâ	16.600
pyr	16.560
éap	16.540
ôti	16.540
éin	16.530
-ca	16.490
uau	16.480
-ro	16.440
s-o	16.440
êpe	16.440
s-s	16.430
-go	16.410
mèd	16.360
t-f	16.360
ès 	16.350
nvu	16.340
-ve	16.320
tôl	16.310
âpr	16.280
aby	16.260
vét	16.250
yre	16.160
prî	16.160
gay	16.120
à l	16.090
t-v	16.090
nod	16.040
cyn	16.030
néd	16.030
iur	15.960
bég	15.950
rît	15.910
tét	15.890
nza	15.890
kép	15.820
sué	15.780
 l'	15.750
caï	15.740
âss	15.710
hâs	15.710
-tê	15.700
luv	15.640
iéd	15.640
t-h	15.600
gta	15.550
ndw	15.550
e-à	15.550
unâ	15.540
biq	15.520
atè	15.510
et-	15.500
éju	15.490
hao	15.480
s-f	15.460
nef	15.440
cén	15.440
xit	15.420
nog	15.360
giv	15.360
evè	15.360
uln	15.350
què	15.340
aïf	15.330
-do	15.320
ffû	15.300
zer	15.290
as-	15.280
wic	15.280
dwi	15.280
-gr	15.230
oel	15.210
rlu	15.180
dge	15.160
éza	15.150
ndî	15.110
nri	15.090
inl	15.070
obo	14.990
piv	14.960
ôts	14.950
ex-	14.930
vîn	14.930
n q	14.930
lgé	14.900
ebâ	14.900
-of	14.890
syr	14.890
avu	14.890
unn	14.880
nçu	14.870
éai	14.860
he-	14.850
sev	14.830
jea	14.810
led	14.800
smo	14.780
xpe	14.760
nzi	14.750
ubm	14.690
rpa	14.670
eek	14.660
bme	14.620
bam	14.620
éog	14.610
asu	14.560
fît	14.540
frê	14.530
flâ	14.520
elg	14.520
adh	14.510
foo	14.460
rôt	14.440
itè	14.440
gaç	14.410
ogè	14.400
hub	14.400
yli	14.380
xha	14.370
niu	14.350
nvr	14.340
oïd	14.330
lyp	14.330
ek-	14.320
llô	14.320
k-e	14.320
lud	14.310
rdâ	14.270
lné	14.260
ïnc	14.250
jub	14.250
ark	14.240
otè	14.230
kha	14.220
hym	14.210
raç	14.210
âts	14.200
léz	14.200
ofa	14.170
tâm	14.140
fét	14.140
dum	14.140
lân	14.120
er-	14.090
-cl	14.060
lôt	14.060
clô	14.060
féb	14.050
blâ	14.030
ecd	14.000
cdo	14.000
ûrs	13.920
ipu	13.910
râp	13.870
gnè	13.870
ce-	13.830
dyn	13.820
mué	13.790
dun	13.730
aho	13.710
haf	13.690
tuo	13.680
ès-	13.670
r-c	13.670
laz	13.620
oru	13.610
fif	13.600
ôde	13.600
oïq	13.590
éam	13.560
s-e	13.550
ïeu	13.520
sli	13.510
-ga	13.490
rbè	13.460
bdo	13.460
emè	13.450
arê	13.450
ugo	13.400
nié	13.380
zet	13.380
gob	13.340
azu	13.330
ivè	13.330
guê	13.330
dhé	13.290
âcl	13.290
ifé	13.280
thr	13.270
s-v	13.250
nén	13.250
uos	13.200
ïst	13.200
uxu	13.180
ebi	13.180
sax	13.100
saï	13.090
oas	13.080
dog	13.080
nhu	13.050
zis	13.050
enh	13.050
e-h	13.020
osm	13.020
toq	13.020
cks	12.990
nnè	12.980
x-n	12.980
hus	12.940
arè	12.920
zou	12.920
lfa	12.910
ïss	12.900
féc	12.880
iog	12.820
caj	12.810
o-s	12.800
mug	12.800
u-f	12.780
à t	12.780
xié	12.780
uyè	12.770
jun	12.740
epi	12.720
gît	12.670
zur	12.660
epè	12.650
sma	12.590
âcr	12.580
pup	12.570
ack	12.550
iph	12.520
olc	12.510
ôtu	12.510
uno	12.510
ûlu	12.500
lvé	12.490
eps	12.470
ash	12.450
esé	12.440
foq	12.440
uav	12.440
llâ	12.410
xpu	12.370
afl	12.330
thu	12.330
gei	12.330
e-j	12.320
urè	12.280
vât	12.280
anz	12.240
uïe	12.230
dît	12.220
anf	12.190
ggl	12.160
oop	12.160
ic-	12.160
pué	12.100
uzz	12.100
lfe	12.070
ubé	12.070
rgè	12.060
uio	12.060
mop	12.060
flû	12.050
ygi	12.040
zzl	12.030
pif	11.990
âbl	11.980
lde	11.980
épô	11.960
iât	11.930
ggr	11.920
chô	11.900
hôm	11.900
fim	11.890
ns-	11.890
-ta	11.890
hri	11.880
nép	11.860
yar	11.860
tha	11.850
xot	11.830
zle	11.820
puz	11.820
gav	11.790
-da	11.770
éhé	11.760
nje	11.730
dod	11.730
-et	11.640
n-c	11.640
nzé	11.620
eot	11.620
lil	11.590
oxy	11.560
ypr	11.510
stâ	11.510
rd-	11.460
duv	11.440
sba	11.430
nvé	11.420
hyg	11.370
lo-	11.350
pez	11.350
lsé	11.340
own	11.310
n-p	11.300
sâm	11.280
dib	11.240
t-t	11.240
psa	11.240
rs-	11.210
gub	11.210
eab	11.190
cyp	11.160
ïne	11.150
rêp	11.120
rnè	11.100
éom	11.100
r-l	11.090
vèl	11.080
xpi	11.050
pim	11.040
aon	11.030
juc	11.030
naq	11.030
ôlé	11.020
yam	11.020
maï	11.020
va-	11.020
iqû	11.010
qûr	11.010
djo	11.000
l'i	10.950
rgs	10.950
ank	10.920
coa	10.890
taf	10.890
hêt	10.880
rsè	10.820
iac	10.800
sgr	10.800
iad	10.790
oét	10.770
heb	10.750
e-a	10.740
neq	10.740
iew	10.720
lep	10.700
uvâ	10.690
aos	10.680
zèl	10.680
îlo	10.680
co-	10.670
rki	10.630
rué	10.630
aki	10.630
fib	10.630
ymé	10.610
a-e	10.610
eak	10.570
n-a	10.550
ohu	10.540
éau	10.530
cez	10.510
ién	10.510
lyt	10.500
êtè	10.480
ebd	10.480
utè	10.420
ptê	10.410
têm	10.410
eye	10.370
saf	10.350
xcé	10.350
myo	10.350
baz	10.350
lyr	10.350
ef-	10.330
hyd	10.320
laï	10.270
léo	10.270
âtu	10.270
zéz	10.270
rha	10.240
ûri	10.230
-cr	10.220
irp	10.220
tuc	10.210
lmé	10.160
ugè	10.140
faï	10.140
sno	10.110
ifè	10.110
oyi	10.100
vam	10.080
lph	10.080
uéd	10.070
ne-	10.050
ydr	10.040
ulb	10.040
-re	10.030
loî	10.020
nny	10.010
xic	10.010
kio	10.000
ésé	9.990
ake	9.980
yph	9.970
vog	9.960
léd	9.950
jul	9.950
oke	9.940
kta	9.940
rc-	9.940
pe-	9.930
bêc	9.910
éha	9.900
ézi	9.880
shi	9.870
ulc	9.850
yio	9.830
zag	9.820
tla	9.820
kid	9.810
ebr	9.790
odr	9.760
ruf	9.760
-no	9.760
cyl	9.750
oxa	9.740
égâ	9.730
n-ê	9.730
isu	9.700
ltè	9.680
unu	9.670
jas	9.650
lci	9.650
lov	9.600
tsa	9.600
ckt	9.600
muf	9.600
ppi	9.590
ud-	9.550
-ai	9.530
-bl	9.520
ary	9.520
kla	9.490
gge	9.480
zoo	9.470
d-o	9.470
éze	9.460
rmè	9.400
bbi	9.390
leb	9.390
gun	9.330
jen	9.320
rlè	9.320
ysm	9.280
rût	9.280
rxi	9.270
arx	9.270
gyp	9.260
g-f	9.260
rfl	9.220
bju	9.220
lka	9.200
hep	9.200
égy	9.190
gnu	9.190
yrt	9.180
